,Classifier,Umap - 10,Train,Test,accuracy - mean,accuracy - std,f1 score (weighted) - mean,f1 score (weighted) - std,f1-score - mean - sit,f1-score - mean - stand,f1-score - mean - walk,f1-score - mean - stair up,f1-score - mean - stair down,f1-score - mean - run,f1-score - mean - stair up and down,f1-score - std - sit,f1-score - std - stand,f1-score - std - walk,f1-score - std - stair up,f1-score - std - stair down,f1-score - std - run,f1-score - std - stair up and down,precision - mean - sit,precision - mean - stand,precision - mean - walk,precision - mean - stair up,precision - mean - stair down,precision - mean - run,precision - mean - stair up and down,precision - std - sit,precision - std - stand,precision - std - walk,precision - std - stair up,precision - std - stair down,precision - std - run,precision - std - stair up and down,recall - mean - sit,recall - mean - stand,recall - mean - walk,recall - mean - stair up,recall - mean - stair down,recall - mean - run,recall - mean - stair up and down,recall - std - sit,recall - std - stand,recall - std - walk,recall - std - stair up,recall - std - stair down,recall - std - run,recall - std - stair up and down,support - mean - sit,support - mean - stand,support - mean - walk,support - mean - stair up,support - mean - stair down,support - mean - run,support - mean - stair up and down,support - std - sit,support - std - stand,support - std - walk,support - std - stair up,support - std - stair down,support - std - run,support - std - stair up and down
2004,RandomForest,['UCI'],"['KuHar', 'ExtraSensory', 'WISDM']",KuHar,0.7471544715447155,0.005077234145039348,0.7547271880571609,0.004698589692443641,0.828932557887512,0.7695978771177792,0.7556115295441138,0.6294441513323369,0.6167541581225793,0.928022854338644,,0.004742276277345462,0.009486681194371538,0.0065037503456889904,0.01705793734046129,0.009026272229076456,0.009319676314947246,,0.7345387840670858,0.9307717569786537,0.6940510204081634,0.6535964000437684,0.6676750700280113,1.0,,0.007446222453859982,0.0012933575479484427,0.010974366849724195,0.01522618315806865,0.009038725672220197,0.0,,0.9512195121951219,0.6560975609756097,0.8292682926829269,0.6073170731707316,0.5731707317073171,0.8658536585365854,,0.0,0.013134548310084168,1.1102230246251565e-16,0.02300971007818686,0.012195121951219468,0.016361473006096035,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
2005,SVC,['UCI'],"['KuHar', 'ExtraSensory', 'WISDM']",KuHar,0.6016260162601627,0.0,0.560943389218966,0.0,0.6776859504132231,0.09302325581395349,0.5434782608695652,0.5866666666666668,0.5581395348837209,0.9066666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5125,1.0,0.49019607843137253,0.6470588235294118,0.5333333333333333,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.04878048780487805,0.6097560975609756,0.5365853658536586,0.5853658536585366,0.8292682926829268,,0.0,0.0,0.0,0.0,0.0,0.0,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
2006,KNN,['UCI'],"['KuHar', 'ExtraSensory', 'WISDM']",KuHar,0.7601626016260162,0.0,0.7659076034614745,0.0,0.8131868131868132,0.767123287671233,0.7640449438202247,0.675,0.6410256410256411,0.9350649350649352,,0.0,0.0,0.0,0.0,0.0,0.0,,0.74,0.875,0.7083333333333334,0.6923076923076923,0.6756756756756757,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.9024390243902439,0.6829268292682927,0.8292682926829268,0.6585365853658537,0.6097560975609756,0.8780487804878049,,0.0,0.0,0.0,0.0,0.0,0.0,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
2007,RandomForest,['UCI'],"['KuHar', 'ExtraSensory', 'WISDM']",MotionSense,0.5860042735042735,0.0015296817375295194,0.5564009998868531,0.001937496738370771,0.8239876732203995,0.823362990681362,0.7354491977787372,0.0,0.0,0.95560613764062,,0.004077185906737984,0.005234991496960912,0.0045494612952320795,0.0,0.0,0.003973078169705379,,0.8198399732666004,0.8249652788517391,0.6391225827043072,0.0,0.0,0.9150140239874078,,0.006381302551596528,0.0037187512246693796,0.0058027902817957945,0.0,0.0,0.0072722259302901,,0.8282051282051281,0.8217948717948718,0.8660256410256411,0.0,0.0,1.0,,0.0038461538461538767,0.008006407690254354,0.006047423802600417,0.0,0.0,0.0,,156.0,156.0,156.0,156.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,
2008,SVC,['UCI'],"['KuHar', 'ExtraSensory', 'WISDM']",MotionSense,0.5651709401709402,0.0,0.5310957260539394,0.0,0.7852760736196318,0.7625418060200668,0.6787564766839378,0.0,0.0,0.9600000000000001,,0.0,0.0,0.0,0.0,0.0,0.0,,0.7529411764705882,0.7972027972027972,0.5695652173913044,0.0,0.0,0.9230769230769231,,0.0,0.0,0.0,0.0,0.0,0.0,,0.8205128205128205,0.7307692307692307,0.8397435897435898,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,156.0,156.0,156.0,156.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,
2009,KNN,['UCI'],"['KuHar', 'ExtraSensory', 'WISDM']",MotionSense,0.563034188034188,0.0,0.5278195022438805,0.0,0.7531645569620253,0.7508090614886732,0.7371273712737129,0.0,0.0,0.9258160237388724,,0.0,0.0,0.0,0.0,0.0,0.0,,0.74375,0.7581699346405228,0.6384976525821596,0.0,0.0,0.861878453038674,,0.0,0.0,0.0,0.0,0.0,0.0,,0.7628205128205128,0.7435897435897436,0.8717948717948718,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,156.0,156.0,156.0,156.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,
2010,RandomForest,['UCI'],"['KuHar', 'ExtraSensory', 'WISDM']",WISDM,0.704254583189208,0.002839761432275866,0.7228522915497577,0.002737474528865948,0.7025854713666297,0.6212227644051529,0.6695343120799404,,,0.9577701248148077,0.6565150621414247,0.005248537558399866,0.0061794883453779375,0.005187789263683482,,,0.0014025429773616269,0.004768203223181729,0.6579834175229838,0.6392723369201241,0.8199555823394823,,,0.9661969096522822,0.6719237507332751,0.006268757975282841,0.0063073487337821045,0.005878337222963962,,,0.0015459721675057962,0.004412379342748158,0.753728813559322,0.6042372881355933,0.5657627118644066,,,0.9494915254237286,0.6418079096045198,0.0070720834050932695,0.008976652662281613,0.0054554159116715715,,,0.001976593862659435,0.005699715988859342,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
2011,SVC,['UCI'],"['KuHar', 'ExtraSensory', 'WISDM']",WISDM,0.6658595641646489,0.0,0.6880937070655893,0.0,0.6781789638932496,0.5731497418244407,0.6912621359223301,,,0.9669565217391305,0.5134575569358177,0.0,0.0,0.0,,,0.0,0.0,0.631578947368421,0.5821678321678322,0.8090909090909091,,,0.9928571428571429,0.5701149425287356,0.0,0.0,0.0,,,0.0,0.0,0.7322033898305085,0.5644067796610169,0.6033898305084746,,,0.9423728813559322,0.4670433145009416,0.0,0.0,0.0,,,0.0,0.0,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
2012,KNN,['UCI'],"['KuHar', 'ExtraSensory', 'WISDM']",WISDM,0.6814251124178485,0.0,0.7021188699456236,0.0,0.6650205761316872,0.6126878130217027,0.6506506506506506,,,0.9522998296422488,0.6219151036525172,0.0,0.0,0.0,,,0.0,0.0,0.6464,0.6036184210526315,0.7946210268948656,,,0.9571917808219178,0.6535269709543569,0.0,0.0,0.0,,,0.0,0.0,0.6847457627118644,0.6220338983050847,0.5508474576271186,,,0.9474576271186441,0.5932203389830508,0.0,0.0,0.0,,,0.0,0.0,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
2013,RandomForest,['UCI'],"['KuHar', 'ExtraSensory', 'WISDM']",UCI,0.5230998509687035,0.0049428089275043476,0.5430504894424039,0.0046351614348341995,0.5769285901785111,0.4187220707753231,0.6657610543500592,0.571184089033854,0.4864509972388191,,,0.007396301295827849,0.007613378092506291,0.01062938595968643,0.009202677523428647,0.0073292926928077325,,,0.5173352611706135,0.47819354987050283,0.714109269809206,0.5209194613839339,1.0,,,0.0053334768890954945,0.008870622723571362,0.007406527887394594,0.0073423317073188785,0.0,,,0.6520833333333333,0.372463768115942,0.6236220472440944,0.6323529411764706,0.32142857142857134,,,0.011389735740872731,0.008069223714246407,0.013997156562701717,0.01542365953191396,0.006398617260554406,,,144.0,138.0,127.0,136.0,126.0,,,0.0,0.0,0.0,0.0,0.0,,
2014,SVC,['UCI'],"['KuHar', 'ExtraSensory', 'WISDM']",UCI,0.5007451564828614,0.0,0.4928553767060172,0.0,0.6043956043956044,0.2705314009661836,0.5194805194805194,0.508670520231214,0.5649717514124294,,,0.0,0.0,0.0,0.0,0.0,,,0.5,0.4057971014492754,0.5769230769230769,0.41904761904761906,0.9803921568627451,,,0.0,0.0,0.0,0.0,0.0,,,0.7638888888888888,0.2028985507246377,0.47244094488188976,0.6470588235294118,0.3968253968253968,,,0.0,0.0,0.0,0.0,0.0,,,144.0,138.0,127.0,136.0,126.0,,,0.0,0.0,0.0,0.0,0.0,,
2015,KNN,['UCI'],"['KuHar', 'ExtraSensory', 'WISDM']",UCI,0.503725782414307,0.0,0.5234659502106409,0.0,0.5626911314984708,0.4163265306122449,0.6470588235294118,0.5559322033898305,0.43636363636363634,,,0.0,0.0,0.0,0.0,0.0,,,0.5027322404371585,0.4766355140186916,0.6936936936936937,0.5157232704402516,0.9230769230769231,,,0.0,0.0,0.0,0.0,0.0,,,0.6388888888888888,0.3695652173913043,0.6062992125984252,0.6029411764705882,0.2857142857142857,,,0.0,0.0,0.0,0.0,0.0,,,144.0,138.0,127.0,136.0,126.0,,,0.0,0.0,0.0,0.0,0.0,,
2016,RandomForest,['UCI'],"['KuHar', 'ExtraSensory', 'UCI']",KuHar,0.7516260162601627,0.005876761095447541,0.7517319456386964,0.00600104953085489,0.8237984139845018,0.7717184734474636,0.7489494080798429,0.6003710724743451,0.6445016742670774,0.9210526315789475,,0.0131409247407353,0.020557525247329428,0.006155516574227205,0.013455708028527,0.013441029897051445,0.0,,0.7402460307164603,0.9060354662280412,0.6828843537414966,0.6192826212210037,0.6477347449298669,1.0,,0.016935459686687263,0.026289570388047547,0.010211299034847764,0.011642852600293742,0.009772179785801437,0.0,,0.9292682926829269,0.673170731707317,0.8292682926829269,0.5829268292682926,0.6414634146341462,0.853658536585366,,0.023009710078186814,0.031234752377721203,1.1102230246251565e-16,0.020260058202239188,0.019049389453430883,1.1102230246251565e-16,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
2017,SVC,['UCI'],"['KuHar', 'ExtraSensory', 'UCI']",KuHar,0.6300813008130082,0.0,0.6122246390609992,0.0,0.7079646017699116,0.3529411764705882,0.5434782608695652,0.5555555555555556,0.6067415730337078,0.9066666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5555555555555556,0.9,0.49019607843137253,0.6451612903225806,0.5625,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.975609756097561,0.21951219512195122,0.6097560975609756,0.4878048780487805,0.6585365853658537,0.8292682926829268,,0.0,0.0,0.0,0.0,0.0,0.0,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
2018,KNN,['UCI'],"['KuHar', 'ExtraSensory', 'UCI']",KuHar,0.7398373983739838,0.0,0.7393065819927516,0.0,0.7741935483870966,0.7042253521126761,0.7727272727272727,0.6506024096385543,0.625,0.9090909090909091,,0.0,0.0,0.0,0.0,0.0,0.0,,0.6923076923076923,0.8333333333333334,0.723404255319149,0.6428571428571429,0.6410256410256411,0.9722222222222222,,0.0,0.0,0.0,0.0,0.0,0.0,,0.8780487804878049,0.6097560975609756,0.8292682926829268,0.6585365853658537,0.6097560975609756,0.8536585365853658,,0.0,0.0,0.0,0.0,0.0,0.0,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
2019,RandomForest,['UCI'],"['KuHar', 'ExtraSensory', 'UCI']",MotionSense,0.4473290598290598,0.00761550572102424,0.4300528167554263,0.013212925769442956,0.5518785599934026,0.3989503351841682,0.520779816856958,0.445679932823993,0.43742229765886914,0.22560595801516664,,0.007714445412859423,0.010859877143671785,0.006852092586988837,0.007863911840127802,0.007314063611786645,0.07213442867721143,,0.49492371261361,0.44232235437969825,0.5504067796770105,0.5412948080736256,0.32005165465325314,0.8201809697770541,,0.006524713508260354,0.010924189740387828,0.009181853103479368,0.009876443749642335,0.0075413976516816115,0.0428004784041213,,0.6237179487179487,0.36346153846153845,0.49423076923076925,0.37884615384615383,0.691025641025641,0.1326923076923077,,0.01148491850459547,0.012836528458013325,0.006692504172378558,0.008333333333333345,0.007475579352365765,0.047284060527974424,,156.0,156.0,156.0,156.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,
2020,SVC,['UCI'],"['KuHar', 'ExtraSensory', 'UCI']",MotionSense,0.41452991452991456,0.0,0.386479716305136,0.0,0.6119402985074627,0.675603217158177,0.5545722713864307,0.29585798816568043,0.18090452261306533,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.7321428571428571,0.5806451612903226,0.5136612021857924,0.27472527472527475,0.1487603305785124,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5256410256410257,0.8076923076923077,0.6025641025641025,0.32051282051282054,0.23076923076923078,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,156.0,156.0,156.0,156.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,
2021,KNN,['UCI'],"['KuHar', 'ExtraSensory', 'UCI']",MotionSense,0.4423076923076923,0.0,0.4195210879110417,0.0,0.5313432835820896,0.43564356435643564,0.5208333333333334,0.4802867383512544,0.43407707910750515,0.11494252873563218,,0.0,0.0,0.0,0.0,0.0,0.0,,0.4972067039106145,0.4489795918367347,0.5681818181818182,0.5447154471544715,0.31750741839762614,0.5555555555555556,,0.0,0.0,0.0,0.0,0.0,0.0,,0.5705128205128205,0.4230769230769231,0.4807692307692308,0.42948717948717946,0.6858974358974359,0.0641025641025641,,0.0,0.0,0.0,0.0,0.0,0.0,,156.0,156.0,156.0,156.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,
2022,RandomForest,['UCI'],"['KuHar', 'ExtraSensory', 'UCI']",WISDM,0.4358353510895884,0.0030075496533080795,0.47887296890806336,0.002960831365867527,0.5834825735287478,0.5544812334347117,0.6115424632603348,,,0.5969712774257163,0.0,0.005549427790751674,0.005964219237976632,0.006097763816366642,,,0.010279362085708267,0.0,0.611740699207138,0.5009709800691438,0.7243807616684343,,,0.9878507002773876,0.0,0.004885990111760941,0.005167452248190021,0.006554675110457756,,,0.0021522067080937683,0.0,0.5577966101694914,0.6208474576271186,0.5291525423728812,,,0.42779661016949155,0.0,0.008854208736684048,0.009222893464686634,0.006980088231177646,,,0.010315338342171479,0.0,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
2023,SVC,['UCI'],"['KuHar', 'ExtraSensory', 'UCI']",WISDM,0.39986163957108267,0.0,0.42344060947911477,0.0,0.35584415584415585,0.6243447874199184,0.6432264736297828,,,0.45144356955380577,0.0,0.0,0.0,0.0,,,0.0,0.0,0.7611111111111111,0.4755989352262644,0.8249336870026526,,,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.23220338983050848,0.9084745762711864,0.5271186440677966,,,0.29152542372881357,0.0,0.0,0.0,0.0,,,0.0,0.0,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
2024,KNN,['UCI'],"['KuHar', 'ExtraSensory', 'UCI']",WISDM,0.423728813559322,0.0,0.4661057914941712,0.0,0.5556544968833481,0.5371078806426931,0.6146435452793834,,,0.5765124555160143,0.0,0.0,0.0,0.0,,,0.0,0.0,0.5853658536585366,0.4895397489539749,0.7120535714285714,,,0.9604743083003953,0.0,0.0,0.0,0.0,,,0.0,0.0,0.5288135593220339,0.5949152542372881,0.5406779661016949,,,0.411864406779661,0.0,0.0,0.0,0.0,,,0.0,0.0,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
2025,RandomForest,['UCI'],"['KuHar', 'ExtraSensory', 'UCI']",UCI,0.781371087928465,0.005812220566318924,0.7799340009664817,0.005921439887864982,0.7244713486758774,0.6789682810831286,0.9245938472174213,0.7976540497417487,0.7889670499065147,,,0.011683120851328326,0.016899818140051336,0.0010542689249913861,0.0037162135322516,0.0037451698010348027,,,0.6919247551670816,0.7153010109196014,0.8911657363675397,0.7924686921361038,0.8332324268865634,,,0.014314062174479883,0.014301838210570423,0.0019643623872906855,0.0036634299200145144,0.005931691707466379,,,0.7604166666666667,0.6463768115942029,0.9606299212598424,0.8029411764705883,0.7492063492063492,,,0.013625983937742066,0.02216965005909906,1.1102230246251565e-16,0.006410145505206896,0.005264483794214902,,,144.0,138.0,127.0,136.0,126.0,,,0.0,0.0,0.0,0.0,0.0,,
2026,SVC,['UCI'],"['KuHar', 'ExtraSensory', 'UCI']",UCI,0.6274217585692996,0.0,0.5538407877071762,0.0,0.0,0.655581947743468,0.9277566539923955,0.657439446366782,0.5866666666666667,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.4876325088339223,0.8970588235294118,0.6209150326797386,0.6666666666666666,,,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.9606299212598425,0.6985294117647058,0.5238095238095238,,,0.0,0.0,0.0,0.0,0.0,,,144.0,138.0,127.0,136.0,126.0,,,0.0,0.0,0.0,0.0,0.0,,
2027,KNN,['UCI'],"['KuHar', 'ExtraSensory', 'UCI']",UCI,0.7377049180327869,0.0,0.7364820749150716,0.0,0.6460481099656358,0.6204379562043795,0.9132075471698112,0.7636363636363636,0.759493670886076,,,0.0,0.0,0.0,0.0,0.0,,,0.6394557823129252,0.625,0.8768115942028986,0.7553956834532374,0.8108108108108109,,,0.0,0.0,0.0,0.0,0.0,,,0.6527777777777778,0.6159420289855072,0.952755905511811,0.7720588235294118,0.7142857142857143,,,0.0,0.0,0.0,0.0,0.0,,,144.0,138.0,127.0,136.0,126.0,,,0.0,0.0,0.0,0.0,0.0,,
2028,RandomForest,['UCI'],"['KuHar', 'WISDM', 'UCI']",KuHar,0.7471544715447156,0.006753352734079724,0.7506003409705428,0.007265527826482705,0.7975214776632302,0.7081584564390325,0.7353780394453606,0.662444819984509,0.6834371424711199,0.9166621098200045,,0.009104301136041696,0.016068807104963657,0.006081182501597952,0.013820486961884362,0.017759092117496215,0.011111716416000738,,0.6919007467736282,0.909154412415282,0.6622051282051282,0.6942045470190528,0.7165000599211125,1.0,,0.010236198536338762,0.02323309679815583,0.008250037355722013,0.023175872675197967,0.011064238297341192,0.0,,0.9414634146341465,0.5804878048780487,0.8268292682926829,0.6341463414634145,0.6536585365853658,0.8463414634146341,,0.016178657513928746,0.02126292167580814,0.00731707317073168,0.018892601688816686,0.026269096620168336,0.019049389453430883,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
2029,SVC,['UCI'],"['KuHar', 'WISDM', 'UCI']",KuHar,0.6707317073170732,0.0,0.6681224533446959,0.0,0.780952380952381,0.6101694915254238,0.5473684210526316,0.5753424657534246,0.5882352941176471,0.9066666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,,0.640625,1.0,0.48148148148148145,0.65625,0.5681818181818182,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.43902439024390244,0.6341463414634146,0.5121951219512195,0.6097560975609756,0.8292682926829268,,0.0,0.0,0.0,0.0,0.0,0.0,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
2030,KNN,['UCI'],"['KuHar', 'WISDM', 'UCI']",KuHar,0.7317073170731707,0.0,0.7399758874534572,0.0,0.7789473684210526,0.6956521739130435,0.7640449438202247,0.6585365853658537,0.6216216216216217,0.9210526315789475,,0.0,0.0,0.0,0.0,0.0,0.0,,0.6851851851851852,0.8571428571428571,0.7083333333333334,0.6585365853658537,0.696969696969697,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.9024390243902439,0.5853658536585366,0.8292682926829268,0.6585365853658537,0.5609756097560976,0.8536585365853658,,0.0,0.0,0.0,0.0,0.0,0.0,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
2031,RandomForest,['UCI'],"['KuHar', 'WISDM', 'UCI']",MotionSense,0.5909188034188035,0.003185481093135795,0.5618097602165967,0.002824886216221601,0.8327309326949083,0.8413129803817903,0.7368146482228812,0.0,0.0,0.9600000000000002,,0.007156322471829452,0.008093046957160973,0.0038138996254228974,0.0,0.0,1.1102230246251565e-16,,0.8509530821342093,0.8221084469530997,0.6397837519864866,0.0,0.0,0.9230769230769231,,0.010079787097992978,0.009827087773155664,0.004401168235490813,0.0,0.0,0.0,,0.8153846153846154,0.8615384615384617,0.8685897435897436,0.0,0.0,1.0,,0.00984762275367771,0.010802756119456873,0.006568558183307444,0.0,0.0,0.0,,156.0,156.0,156.0,156.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,
2032,SVC,['UCI'],"['KuHar', 'WISDM', 'UCI']",MotionSense,0.5737179487179487,0.0,0.5409732162965509,0.0,0.802547770700637,0.7974276527331189,0.6858638743455497,0.0,0.0,0.9600000000000001,,0.0,0.0,0.0,0.0,0.0,0.0,,0.7974683544303798,0.8,0.5796460176991151,0.0,0.0,0.9230769230769231,,0.0,0.0,0.0,0.0,0.0,0.0,,0.8076923076923077,0.7948717948717948,0.8397435897435898,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,156.0,156.0,156.0,156.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,
2033,KNN,['UCI'],"['KuHar', 'WISDM', 'UCI']",MotionSense,0.5737179487179487,0.0,0.5388091531042861,0.0,0.7760252365930599,0.7687296416938111,0.7567567567567568,0.0,0.0,0.9313432835820895,,0.0,0.0,0.0,0.0,0.0,0.0,,0.7639751552795031,0.7814569536423841,0.6542056074766355,0.0,0.0,0.8715083798882681,,0.0,0.0,0.0,0.0,0.0,0.0,,0.7884615384615384,0.7564102564102564,0.8974358974358975,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,156.0,156.0,156.0,156.0,156.0,156.0,,0.0,0.0,0.0,0.0,0.0,0.0,
2034,RandomForest,['UCI'],"['KuHar', 'WISDM', 'UCI']",WISDM,0.6941542718782427,0.002197492933139896,0.7270882322004412,0.0022411702093568845,0.7287230640034965,0.712486827594025,0.6619067544868453,,,0.9644850466440114,0.55014516117087,0.004112091078846845,0.004207684761833068,0.00397427969443791,,,0.0017030149046525643,0.0033286794814184656,0.7174826999656689,0.7319446897686198,0.7947892183985523,,,0.9647376692615586,0.6372785189443984,0.003806651359997606,0.006032601517765338,0.0036779255517405103,,,0.0031814876161618305,0.00535703575165179,0.7403389830508476,0.6940677966101695,0.5671186440677966,,,0.9642372881355932,0.48399246704331456,0.005712643914017862,0.00480890202003764,0.0054237288135593215,,,0.0005084745762711784,0.0034725214528410118,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
2035,SVC,['UCI'],"['KuHar', 'WISDM', 'UCI']",WISDM,0.6620546523694223,0.0,0.6960285294826706,0.0,0.6753883892068684,0.6357969723953696,0.7051039697542533,,,0.9740484429065744,0.4668911335578002,0.0,0.0,0.0,,,0.0,0.0,0.6524486571879937,0.6697936210131332,0.7970085470085471,,,0.9946996466431095,0.5777777777777777,0.0,0.0,0.0,,,0.0,0.0,0.7,0.6050847457627119,0.6322033898305085,,,0.9542372881355933,0.391713747645951,0.0,0.0,0.0,,,0.0,0.0,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
2036,KNN,['UCI'],"['KuHar', 'WISDM', 'UCI']",WISDM,0.6848841231407817,0.0,0.716388579972427,0.0,0.6988973706530959,0.7028862478777589,0.6488095238095238,,,0.96845694799659,0.5458377239199157,0.0,0.0,0.0,,,0.0,0.0,0.6994906621392191,0.7040816326530612,0.7822966507177034,,,0.9742710120068611,0.6196172248803827,0.0,0.0,0.0,,,0.0,0.0,0.6983050847457627,0.7016949152542373,0.5542372881355933,,,0.9627118644067797,0.487758945386064,0.0,0.0,0.0,,,0.0,0.0,590.0,590.0,590.0,,,590.0,531.0,0.0,0.0,0.0,,,0.0,0.0
2037,RandomForest,['UCI'],"['KuHar', 'WISDM', 'UCI']",UCI,0.752160953800298,0.005121561930682429,0.751775961598707,0.004672742264418442,0.6708110631370092,0.6659635431382154,0.91963602232237,0.7607495690504631,0.7594142219216302,,,0.012859307819482605,0.010462320254030573,0.00226359054888953,0.006148128878205714,0.007818967328953779,,,0.6802123480616364,0.656954274996844,0.8867085456842212,0.7688309827795065,0.7866122432910629,,,0.010365058011963404,0.012800238534559772,0.0031800896871076595,0.006652660884857992,0.00782795655771539,,,0.6618055555555556,0.6753623188405797,0.9551181102362204,0.7529411764705882,0.7341269841269842,,,0.017581929029405786,0.0120385853085769,0.00360832731886286,0.010502100630210058,0.011363350050219335,,,144.0,138.0,127.0,136.0,126.0,,,0.0,0.0,0.0,0.0,0.0,,
2038,SVC,['UCI'],"['KuHar', 'WISDM', 'UCI']",UCI,0.6363636363636364,0.0,0.6265564456068665,0.0,0.5345345345345345,0.329004329004329,0.9318181818181818,0.7147766323024055,0.6547085201793722,,,0.0,0.0,0.0,0.0,0.0,,,0.4708994708994709,0.40860215053763443,0.8978102189781022,0.6709677419354839,0.7525773195876289,,,0.0,0.0,0.0,0.0,0.0,,,0.6180555555555556,0.2753623188405797,0.968503937007874,0.7647058823529411,0.5793650793650794,,,0.0,0.0,0.0,0.0,0.0,,,144.0,138.0,127.0,136.0,126.0,,,0.0,0.0,0.0,0.0,0.0,,
2039,KNN,['UCI'],"['KuHar', 'WISDM', 'UCI']",UCI,0.7317436661698957,0.0,0.7373086471672867,0.0,0.624113475177305,0.624113475177305,0.9083969465648857,0.7832699619771863,0.7685950413223142,,,0.0,0.0,0.0,0.0,0.0,,,0.6376811594202898,0.6111111111111112,0.8814814814814815,0.8110236220472441,0.8017241379310345,,,0.0,0.0,0.0,0.0,0.0,,,0.6111111111111112,0.6376811594202898,0.937007874015748,0.7573529411764706,0.7380952380952381,,,0.0,0.0,0.0,0.0,0.0,,,144.0,138.0,127.0,136.0,126.0,,,0.0,0.0,0.0,0.0,0.0,,
2040,RandomForest,['UCI'],"['MotionSense', 'ExtraSensory', 'WISDM']",KuHar,0.42560975609756097,0.00365853658536585,0.4126754273402777,0.005116368810474525,0.6666043962886854,0.3928179224873184,0.5586539531841075,0.0,0.0,0.8579762920815552,,0.009035144570172725,0.025798939216682564,0.010808457065865222,0.0,0.0,0.007585380661517228,,0.5469597468244857,0.6002145068553737,0.503923877243205,0.0,0.0,0.9527476445123504,,0.0073642351152632,0.02199673268996444,0.008947413210501255,0.0,0.0,0.018577638336874168,,0.853658536585366,0.2926829268292683,0.6268292682926828,0.0,0.0,0.7804878048780488,,0.021815297341461357,0.026718173536837374,0.01561737618886062,0.0,0.0,0.0,,41.0,41.0,41.0,41.0,41.0,41.0,,0.0,0.0,0.0,0.0,0.0,0.0,
